text,label
Aduh Kenapa ya Nama rekening tujuan nama orang bukan nama toko apa ini aman??,identity_mismatch
Saya perhatikan Nama merchant asing dan tidak dikenal saya batalin aja transaksinya.,identity_mismatch
QR terbaca tapi transaksi gagal saat gue coba bayar saldo terpotong ganda ini sudah kedua kalinya.,suspicious_transaction
Ditagih dua ribu rupiah lagi dgn alasan biaya sistem saya merasa dirugikan.,additional_fees
Eh Sudah coba berkali-kali tapi QR terbaca tapi transaksi gagal namun saldo berkurang ini sangat merugikan.,suspicious_transaction
Wah Saya dikenai biaya ekstra 500 perak atas nama ongkos pembayaran digital BI melarang ini.,additional_fees
Aneh banget Nama di layar pembayaran jauh berbeda dari nama di spanduk tolong dicek.,identity_mismatch
Ditagih Rp2.500 lagi dengan alasan biaya sistem ini jelas melanggar aturan.,additional_fees
Aduh Catatan: Jam buka toko tidak konsisten tapi overall oke kok.,other
Aduh Penjual minta Rp500 sebagai tanpa alasan jelas gue komplain tapi diabaikan.,additional_fees
Aneh banget Transaksi error berkali-kali ketika transaksi berlangsung tapi rekening sudah didebet aku minta refund.,suspicious_transaction
Aduh Sudah coba berkali-kali tapi QR terbaca tapi transaksi gagal saldo terpotong ganda.,suspicious_transaction
Oh iya Catatan: Harga dan kualitas sebanding.,other
Aneh banget Pembayaran tidak berhasil pas saya scan QR-nya namun saldo berkurang mohon bantuan.,suspicious_transaction
Eh Transaksi error berkali-kali dan saldo terpotong ganda pas gw scan QR-nya saya minta refund.,suspicious_transaction
Oh iya Waktu mau bayar gw notice QR lain yang ditempel menutupi QR code merchantnya di kasir toko langsung saya laporkan.,qr_replacement
Eh Sudah coba berkali-kali tapi Sistem QRIS mengalami gangguan mencurigakan saldo terpotong ganda aku bingung harus lapor kemana.,suspicious_transaction
Oh iya Kayaknya ada stiker QRIS asing yang nempel di atas akrilik QRIS di tempat pembayaran ini pasti fraud.,qr_replacement
Kayaknya ada stiker QRIS asing yang ditimpa di kode QR yang sah di meja kasir langsung saya laporkan.,qr_replacement
Oh iya Ada QR code palsu mencurigakan yang nempel di atas akrilik QRIS di meja kasir saya curiga ini penipuan.,qr_replacement
Eh Nama rekening tujuan jauh berbeda dari nama di spanduk ini fraud ya?.,identity_mismatch
Aduh Saya dikenai biaya ekstra Rp1.000 atas nama biaya sistem apakah ini diperbolehkan?.,additional_fees
Oh iya Saya lihat ada QR code palsu yang menimpa QRIS original di tempat pembayaran gw gak jadi bayar.,qr_replacement
Loh Kelihatan ada QR lain yang ditempel yang dipasang di atas QRIS toko saya foto dulu sebagai bukti.,qr_replacement
Saya lihat ada QR code palsu yang nempel di atas akrilik QRIS di tempat pembayaran saya gak jadi bayar.,qr_replacement
Aduh Alhamdulillah Pembayaran sukses tanpa masalah. nama rekening tujuan sesuai.,safe_confirmation
"Eh Pembayaran QRIS sukses, QR code tampak original.",safe_confirmation
QR terbaca tapi transaksi gagal ketika transaksi berlangsung namun saldo berkurang.,suspicious_transaction
Eh Waktu mau bayar gue notice stiker QRIS asing ditimpa di kode QR yang sah di tempat pembayaran ini pasti fraud.,qr_replacement
Aduh Saya dikenai biaya ekstra dua ribu rupiah atas nama tanpa alasan jelas tanpa pemberitahuan sebelumnya.,additional_fees
"Transaksi berhasil dan lancar, nama rekening tujuan sesuai. Sangat mudah dan cepat.",safe_confirmation
Hmm Pengalaman saya: Kualitas produknya bagus sekali perlu diperbaiki.,other
Loh Kelihatan ada stiker QR palsu yang ditempel di atas QR asli saya foto dulu sebagai bukti.,qr_replacement
QR terbaca tapi transaksi gagal tapi saldo sudah terpotong ini sangat merugikan.,suspicious_transaction
Ada stiker QRIS asing mencurigakan yang menutupi QR code merchantnya di kasir toko saya gak jadi bayar.,qr_replacement
Setelah scan Nama di layar pembayaran tidak cocok dengan stiker toko apa ini aman?.,identity_mismatch
"Syukurlah Proses pembayaran mulus, nama rekening tujuan sesuai. Sangat mudah dan cepat.",safe_confirmation
Eh Transaksi QRIS gagal terus namun saldo berkurang saya bingung harus lapor kemana.,suspicious_transaction
Eh Saya mau kasih masukan: Tempat parkir susah sekali tapi overall oke kok.,other
Hmm Tiba-tiba ada tambahan seribu rupiah katanya biaya sistem tanpa pemberitahuan sebelumnya.,additional_fees
Diminta bayar tambahan Rp1.500 untuk biaya penggunaan QRIS padahal seharusnya gratis.,additional_fees
"Berhasil bayar QRIS, merchant terverifikasi. Transaksi berhasil dan lancar. Terpercaya tokonya.",safe_confirmation
Ditagih Rp5.000 lagi sama alasan tanpa alasan jelas apakah ini diperbolehkan?.,additional_fees
Loh QRIS ga bisa dipindai padahal uang udah keluar tolong segera ditangani.,suspicious_transaction
"Hmm Syukurlah Semua berjalan baik, nama merchant sesuai dengan nama toko. Aman digunakan.",safe_confirmation
Oh iya nama rekening tujuan sesuai dan Transaksi selesai dengan aman. Puas dengan layanannya.,safe_confirmation
Hmm Alhamdulillah Transaksi berhasil dan lancar. nama merchant sesuai dengan nama toko. Sangat mudah dan cepat.,safe_confirmation
Aneh banget Nama rekening tujuan asing dan gak dikenal langsung aku laporin.,identity_mismatch
Transaksi QRIS gagal terus ketika transaksi berlangsung tapi saldo dah terpotong saya minta refund.,suspicious_transaction
Loh Pengalaman aku: Antrian di kasir sangat panjang perlu diperbaiki.,other
Oh iya Ada stiker QRIS baru mencurigakan yang ditempel di atas QR asli di depan toko langsung saya laporkan.,qr_replacement
Aduh Saya mau kasih masukan: Harganya mahal dibanding toko lain tidak masalah sih.,other
"Syukurlah Pembayaran sukses tanpa masalah, QRIS terlihat asli dan resmi. Terpercaya tokonya.",safe_confirmation
"Wah Berhasil bayar QRIS, nama rekening tujuan sesuai. Pembayaran sukses tanpa masalah. Tidak ada kendala sama sekali.",safe_confirmation
Aneh banget Pembayaran tidak berhasil waktu pembayaran diproses padahal uang sudah keluar tolong segera ditangani.,suspicious_transaction
Barang sering kehabisan stok enggak masalah sih.,other
Diminta bayar tambahan Rp2.000 untuk biaya admin QRIS.,additional_fees
Hmm Penjual minta Rp3.000 sebagai biaya sistem saya merasa dirugikan.,additional_fees
"Syukurlah Semua berjalan baik, QR code tampak original. Tidak ada kendala sama sekali.",safe_confirmation
nama merchant sesuai dengan nama toko dan Semua berjalan baik. Aman digunakan.,safe_confirmation
Eh Ditagih 500 perak lagi dengan alasan biaya admin QRIS aku komplain tapi diabaikan.,additional_fees
Diminta bayar tambahan Rp5.000 untuk biaya sistem padahal seharusnya gratis.,additional_fees
"Hmm Berhasil bayar QRIS, nama rekening tujuan sesuai. Pembayaran QRIS sukses. Aman digunakan.",safe_confirmation
Wah Saya lihat ada stiker QRIS baru yang menutup QR code resmi di depan toko langsung gw laporkan.,qr_replacement
Wah Setelah scan Nama rekening tujuan bukan nama tokonya sama sekali bikin curiga.,identity_mismatch
Transaksi QRIS gagal terus waktu pembayaran diproses walaupun enggak ada notifikasi sukses dana saya hilang.,suspicious_transaction
Kelihatan ada QR lain yang ditempel yang menutup QR code resmi langsung saya laporkan.,qr_replacement
Eh Waktu mau bayar saya notice QR code palsu ditempel di atas QR asli di meja kasir ini pasti fraud.,qr_replacement
Feedback untuk toko: Jam buka toko tidak konsisten tapi overall oke kok.,other
Eh Sistem QRIS mengalami gangguan mencurigakan waktu pembayaran diproses walaupun tidak ada notifikasi sukses mohon bantuan.,suspicious_transaction
Oh iya Kelihatan ada stiker QR palsu yang nempel di atas akrilik QRIS saya gak jadi bayar.,qr_replacement
QRIS-nya tidak asli ada QR lain yang ditempel yang nempel di atas akrilik QRIS langsung saya laporkan.,qr_replacement
Oh iya Saya dikenai biaya ekstra Rp5.000 atas nama biaya sistem ini tidak boleh.,additional_fees
QRIS tidak bisa dipindai walaupun tidak ada notifikasi sukses.,suspicious_transaction
Wah Kenapa ya Nama merchant jauh berbeda dari nama di spanduk jadi saya ragu mau bayar?,identity_mismatch
Loh Saya mau kasih masukan: Toko agak kotor di bagian belakang semoga bisa lebih baik.,other
Feedback untuk toko: Barang sering kehabisan stok secara keseluruhan lumayan.,other
Wah QRIS nggak bisa dipindai pas saya scan QR-nya saldo terpotong ganda ini sudah kedua kalinya.,suspicious_transaction
Kelihatan ada stiker QR palsu yang ditimpa di kode QR yang sah gw curiga ini penipuan.,qr_replacement
"Oh iya Pembayaran sukses tanpa masalah, QRIS terlihat asli dan resmi. Recommended deh tokonya.",safe_confirmation
Aneh banget Pembayaran tidak berhasil tapi saldo sudah terpotong gue minta refund.,suspicious_transaction
Wah Catatan: Produknya bagus tapi packaging kurang menarik tapi overall oke kok.,other
Aduh QRIS tidak bisa dipindai saat saya coba bayar tapi rekening sudah didebet tolong segera ditangani.,suspicious_transaction
Pengalaman saya: Barang sering kehabisan stok.,other
Oh iya Waktu mau bayar saya notice QR code palsu nempel di atas akrilik QRIS di tempat pembayaran.,qr_replacement
Eh Waktu mau bayar aku notice stiker QRIS baru menutupi QR code merchantnya di kasir toko saya curiga ini penipuan.,qr_replacement
Wah Alhamdulillah Semua berjalan baik. nama rekening tujuan sesuai. Sangat mudah dan cepat.,safe_confirmation
Loh Aneh banget Nama yang muncul saat scan beda banget dari nama tokonya jadi saya ragu mau bayar.,identity_mismatch
Eh Pembayaran tidak berhasil pas saya scan QR-nya tapi rekening udah didebet tolong segera ditangani.,suspicious_transaction
Oh iya Setelah scan Nama di layar pembayaran tidak cocok sama stiker toko ini fraud ya?.,identity_mismatch
Kenapa ya Nama akun tujuan asing dan nggak dikenal langsung saya laporin?,identity_mismatch
Eh Aneh banget QRIS tidak bisa dipindai pas saya scan QR-nya tapi saldo sudah terpotong saya bingung harus lapor kemana.,suspicious_transaction
Kayaknya ada QR lain yang ditempel yang dipasang di atas QRIS toko di meja kasir saya foto dulu sebagai bukti.,qr_replacement
Mbaknya minta Rp1.500 sebagai biaya transaksi BI melarang ini.,additional_fees
Hmm Ada pungutan 500 perak sebagai biaya layanan BI melarang ini.,additional_fees
Aduh Ditagih Rp3.000 lagi dengan alasan biaya admin QRIS ini tidak boleh.,additional_fees
Oh iya Ada kode QR yang mencurigakan mencurigakan yang nempel di atas akrilik QRIS di akrilik stan saya foto dulu sebagai bukti.,qr_replacement
QR terbaca tapi transaksi gagal dan walaupun tidak ada notifikasi sukses ketika transaksi berlangsung saya minta refund.,suspicious_transaction
Oh iya Nama rekening tujuan beda sama nama yang ada di plang jadi saya ragu mau bayar.,identity_mismatch
Eh Saya dikenai biaya ekstra 500 perak atas nama biaya layanan tanpa pemberitahuan sebelumnya.,additional_fees
Kenapa ya Nama yang muncul saat scan asing dan nggak dikenal bikin curiga?,identity_mismatch
Wah Setelah scan Nama rekening tujuan tidak sama dengan nama usaha ini fraud ya?.,identity_mismatch
Hmm Waktu mau bayar gw notice kode QR yang mencurigakan dipasang di atas QRIS toko di kasir toko saya foto dulu sebagai bukti.,qr_replacement
Oh iya Kenapa ya Nama akun tujuan beda sama nama yang ada di plang?,identity_mismatch
"Transaksi berhasil dan lancar, nama penerima cocok dengan tokonya. Tidak ada kendala sama sekali.",safe_confirmation
Hmm Kenapa ya Nama akun tujuan berbeda dengan nama toko yang tertera gue khawatir?,identity_mismatch
Loh Sudah coba berkali-kali tapi Transaksi QRIS gagal terus saldo terpotong ganda dana saya hilang.,suspicious_transaction
Aduh Feedback untuk toko: Barang sering kehabisan stok perlu diperbaiki.,other
Saya dikenai biaya ekstra seribu rupiah atas nama biaya penggunaan QRIS gw merasa dirugikan.,additional_fees
"Eh Berhasil bayar QRIS, logo QRIS jelas dan nggak rusak. Transaksi berhasil dan lancar. Terpercaya tokonya.",safe_confirmation
Aduh Feedback untuk toko: Kualitas produknya bagus sekali semoga bisa lebih baik.,other
"Wah Syukurlah Transaksi selesai dengan aman, nama penerima cocok dengan tokonya. Aman digunakan.",safe_confirmation
Transaksi error berkali-kali ketika saya coba bayar walaupun tidak ada notifikasi sukses.,suspicious_transaction
Oh iya Alhamdulillah Pembayaran sukses tanpa masalah. merchant terverifikasi. Terpercaya tokonya.,safe_confirmation
Waktu mau bayar gw notice QR lain yang ditempel nempel di atas akrilik QRIS di tempat pembayaran langsung saya laporkan.,qr_replacement
Saya dikenai biaya ekstra 500 perak atas nama biaya sistem tanpa pemberitahuan sebelumnya.,additional_fees
Ditagih Rp1.000 lagi dengan alasan biaya layanan.,additional_fees
Transaksi QRIS gagal terus dan namun saldo berkurang waktu pembayaran diproses tolong segera ditangani.,suspicious_transaction
QRIS-nya tidak asli ada stiker QRIS asing yang nempel di atas akrilik QRIS tolong ditindaklanjuti.,qr_replacement
Catatan: Toko terlalu ramai dan sempit tidak masalah sih.,other
"Transaksi berhasil dan lancar, QRIS terlihat asli dan resmi. Sangat mudah dan cepat.",safe_confirmation
Oh iya Diminta bayar tambahan seribu rupiah untuk biaya layanan gue komplain tapi diabaikan.,additional_fees
Transaksi error berkali-kali waktu aku coba bayar padahal uang sudah keluar.,suspicious_transaction
Wah Waktu mau bayar saya notice kode QR yang mencurigakan menimpa QRIS original di depan toko saya curiga ini penipuan.,qr_replacement
"Aduh Syukurlah Pembayaran sukses tanpa masalah, nama merchant sesuai dengan nama toko. Sangat mudah dan cepat.",safe_confirmation
Oh iya Alhamdulillah Transaksi berhasil dan lancar. QRIS terlihat asli dan resmi. Sangat mudah dan cepat.,safe_confirmation
"Oh iya Syukurlah Transaksi berhasil dan lancar, logo QRIS jelas dan tidak rusak. Puas dengan layanannya.",safe_confirmation
Aneh banget Transaksi QRIS gagal terus waktu pembayaran diproses padahal uang udah keluar tolong segera ditangani.,suspicious_transaction
Hmm Kenapa ya Nama merchant bukan nama tokonya sama sekali ini fraud ya??,identity_mismatch
Aduh Catatan: Kualitas produknya bagus sekali tidak masalah sih.,other
Oh iya Aneh banget Nama rekening tujuan berbeda sama nama toko yang tertera tolong dicek.,identity_mismatch
Aduh Lho kok Nama penerima gak cocok sama nama merchant resmi tolong dicek?,identity_mismatch
Aduh Tiba-tiba ada tambahan dua ribu rupiah katanya biaya sistem ini tidak boleh.,additional_fees
Aduh Transaksi QRIS gagal terus tapi rekening udah didebet ini sangat merugikan.,suspicious_transaction
Pemilik toko minta Rp1.500 sebagai biaya layanan saya merasa dirugikan.,additional_fees
Wah Pas scan QRIS-nya Nama merchant berbeda dengan nama toko yang tertera saya batalin aja transaksinya.,identity_mismatch
Saya dikenai biaya ekstra Rp500 atas nama biaya transaksi ini jelas melanggar aturan.,additional_fees
"Hmm Proses pembayaran mulus, merchant terverifikasi. Tidak ada kendala sama sekali.",safe_confirmation
Eh Diminta bayar tambahan Rp2.500 untuk biaya transaksi padahal seharusnya gratis.,additional_fees
Hmm QRIS tidak bisa dipindai dan tapi rekening sudah didebet aku bingung harus lapor kemana.,suspicious_transaction
"Syukurlah Transaksi selesai dengan aman, QR code tampak original. Aman digunakan.",safe_confirmation
Hmm Si penjualnya minta dua ribu rupiah sebagai ongkos pembayaran digital saya komplain tapi diabaikan.,additional_fees
Feedback untuk toko: Pencahayaan toko kurang terang tidak masalah sih.,other
Hmm Pengalaman saya: Barang sering kehabisan stok perlu diperbaiki.,other
Aduh Sudah coba berkali-kali tapi Sistem QRIS mengalami gangguan mencurigakan saldo terpotong ganda aku bingung harus lapor kemana.,suspicious_transaction
Loh Alhamdulillah Semua berjalan baik. nama merchant sesuai dengan nama toko. Sangat mudah dan cepat.,safe_confirmation
"Loh Syukurlah QRIS berjalan normal, logo QRIS jelas dan gak rusak. Tidak ada kendala sama sekali.",safe_confirmation
QR terbaca tapi transaksi gagal dan tapi saldo dah terpotong ini sudah kedua kalinya.,suspicious_transaction
Si penjualnya minta Rp1.500 sebagai biaya sistem saya merasa dirugikan.,additional_fees
Ada kode QR yang mencurigakan mencurigakan yang menutup QR code resmi di tempat pembayaran saya gak jadi bayar.,qr_replacement
Diminta bayar tambahan Rp2.000 untuk biaya transaksi ini jelas melanggar aturan.,additional_fees
Saya lihat ada QR code palsu yang dipasang di atas QRIS toko di tempat pembayaran saya foto dulu sebagai bukti.,qr_replacement
Oh iya Saya dikenai biaya ekstra Rp1.000 atas nama biaya sistem ini tidak boleh.,additional_fees
Feedback untuk toko: Harganya mahal dibanding toko lain tapi overall oke kok.,other
Oh iya Penjual minta Rp1.500 sebagai biaya penggunaan QRIS ini jelas melanggar aturan.,additional_fees
Hmm Kelihatan ada QR lain yang ditempel yang ditimpa di kode QR yang sah saya gak jadi bayar.,qr_replacement
Aneh banget Transaksi error berkali-kali saat saya coba bayar tapi saldo sudah terpotong saya bingung harus lapor kemana.,suspicious_transaction
